id,bu_code,bu_naam,adam_total_household,area_ha,hh_per_ha,Feb 11 01:00,Feb 11 02:00,Feb 11 03:00,Feb 11 04:00,Feb 11 05:00,Feb 11 06:00,Feb 11 07:00,Feb 11 08:00,Feb 11 09:00,Feb 11 10:00,Feb 11 11:00,Feb 11 12:00,Feb 11 13:00,Feb 11 14:00,Feb 11 15:00,Feb 11 16:00,Feb 11 17:00,Feb 11 18:00,Feb 11 19:00,Feb 11 20:00,Feb 11 21:00,Feb 11 22:00,Feb 11 23:00,Feb 11 00:00,Feb 15 01:00,Feb 15 02:00,Feb 15 03:00,Feb 15 04:00,Feb 15 05:00,Feb 15 06:00,Feb 15 07:00,Feb 15 08:00,Feb 15 09:00,Feb 15 10:00,Feb 15 11:00,Feb 15 12:00,Feb 15 13:00,Feb 15 14:00,Feb 15 15:00,Feb 15 16:00,Feb 15 17:00,Feb 15 18:00,Feb 15 19:00,Feb 15 20:00,Feb 15 21:00,Feb 15 22:00,Feb 15 23:00,Feb 15 00:00,Aug 1201:00, Aug 12 02:00, Aug 12 03:00, Aug 12 04:00, Aug 12 05:00, Aug 12 06:00, Aug 12 07:00, Aug 12 08:00, Aug 12 09:00, Aug 12 10:00, Aug 12 11:00, Aug 12 12:00, Aug 12 13:00, Aug 12 14:00, Aug 12 15:00, Aug 12 16:00, Aug 12 17:00, Aug 12 18:00, Aug 12 19:00, Aug 12 20:00, Aug 12 21:00, Aug 12 22:00, Aug 12 23:00, Aug 12 00:00, Aug 16 01:00, Aug 16 02:00, Aug 16 03:00, Aug 16 04:00, Aug 16 05:00, Aug 16 06:00, Aug 16 07:00, Aug 16 08:00, Aug 16 09:00, Aug 16 10:00, Aug 16 11:00, Aug 16 12:00, Aug 16 13:00, Aug 16 14:00, Aug 16 15:00, Aug 16 16:00, Aug 16 17:00, Aug 16 18:00, Aug 16 19:00, Aug 16 20:00, Aug 16 21:00, Aug 16 22:00, Aug 16 23:00, Aug 16 00:00
11,BU03630110,Westelijk Havengebied,190,2846.618271085,0.0667458654,1.12099590827148E-11,1.11220989231546E-11,1.118831796919E-11,1.13265256239629E-11,1.16641811865167E-11,1.24276110736921E-11,1.3808864068125E-11,1.49095255551745E-11,1.53824784667489E-11,1.5458826565893E-11,1.52865788658532E-11,1.49899956667165E-11,1.47563123182636E-11,1.47413216982777E-11,1.45899062987627E-11,1.44925424955962E-11,1.45248057170374E-11,1.45642755829992E-11,1.43698004722917E-11,1.403919219004E-11,1.35038234609267E-11,1.28035549971876E-11,1.22093783390912E-11,1.18294267145675E-11,1.26289227743594E-11,1.24345288586156E-11,1.23713343742378E-11,1.24561699166761E-11,1.2534935266765E-11,1.27788017983025E-11,1.31570426654193E-11,1.3518233446938E-11,1.40486563885014E-11,1.44986212658944E-11,1.48168124621501E-11,1.4865503385396E-11,1.46544081477237E-11,1.45058609713567E-11,1.43562224511317E-11,1.43336103010722E-11,1.45519543767979E-11,1.49747462223661E-11,1.49775032153177E-11,1.49119635978322E-11,1.46023920886369E-11,1.41105851471863E-11,1.35510678924416E-11,1.30987488602782E-11,6.04741654699396E-12,5.95007678310647E-12,5.90334311693916E-12,6.04887172760221E-12,6.30060040385972E-12,6.77822553832429E-12,7.39018892171777E-12,8.01852285123114E-12,8.20463374074829E-12,8.10012039328174E-12,7.95996147738408E-12,7.90624362708882E-12,7.81964924868577E-12,7.75415776522233E-12,7.6869285148284E-12,7.69284539437724E-12,7.42750310948728E-12,7.23371650445648E-12,7.15530288828206E-12,7.30131553209017E-12,7.1982392664423E-12,6.92046493340426E-12,6.62293160037424E-12,6.3659925935699E-12,5.74163930009681E-12,5.65759144616002E-12,5.59048244762509E-12,5.54865545664814E-12,5.52009331063396E-12,5.54207114045678E-12,5.80862205081906E-12,6.0955302502237E-12,6.35411081137851E-12,6.57412345097832E-12,6.76329498880361E-12,6.69676926170274E-12,6.68234386982559E-12,6.61612179808117E-12,6.64490040853442E-12,6.74665681851353E-12,6.823753549264E-12,6.75761866843707E-12,6.77632235575734E-12,6.96975717140946E-12,6.84102609525506E-12,6.44959250101223E-12,6.17844759247872E-12,5.89913693933292E-12
12,BU03630111,Bedrijventerrein Sloterdijk,100,681.8173669247,0.146666842,2.46326763127262E-11,2.44396130860667E-11,2.45851222993201E-11,2.48888187177317E-11,2.56307804069946E-11,2.73083352633052E-11,3.03434897778577E-11,3.27620747111586E-11,3.38013377357612E-11,3.39691044510036E-11,3.3590608703661E-11,3.29388991041682E-11,3.24254051440529E-11,3.23924648730746E-11,3.20597458597852E-11,3.18457994010801E-11,3.19166943512492E-11,3.20034251256588E-11,3.1576087040159E-11,3.08496109894507E-11,2.96731959361131E-11,2.8134431497098E-11,2.68287923610878E-11,2.59938896364366E-11,2.77506960180514E-11,2.7323536349729E-11,2.71846732845792E-11,2.73710902412585E-11,2.75441686047994E-11,2.8080039011689E-11,2.89111825314099E-11,2.9704860326542E-11,3.08704075450437E-11,3.18591568433358E-11,3.25583476865041E-11,3.26653407399876E-11,3.22014817176332E-11,3.18750653154306E-11,3.15462508027798E-11,3.14965630412956E-11,3.19763506036289E-11,3.2905390094558E-11,3.29114482892823E-11,3.27674320470044E-11,3.20871820366893E-11,3.10064893144666E-11,2.9777010479993E-11,2.87830881804417E-11,1.3288545768202E-11,1.30746521332203E-11,1.29719599411157E-11,1.32917433706763E-11,1.38448899928119E-11,1.48944197234092E-11,1.62391432703145E-11,1.761983932708E-11,1.80287979384293E-11,1.77991411270612E-11,1.74911570227326E-11,1.73731178391125E-11,1.71828360300564E-11,1.70389255571018E-11,1.68911965287011E-11,1.69041982334917E-11,1.63211371743437E-11,1.58953120058267E-11,1.57230065396352E-11,1.60438535798386E-11,1.58173546008063E-11,1.52069754564025E-11,1.45531780401321E-11,1.39885822784506E-11,1.26166332401511E-11,1.24319471440175E-11,1.22844823561102E-11,1.21925720536489E-11,1.21298098176431E-11,1.21781037288062E-11,1.27638206121033E-11,1.33942704429416E-11,1.39624733432993E-11,1.44459273948246E-11,1.48616114508008E-11,1.47154283389756E-11,1.46837300958177E-11,1.45382142338951E-11,1.46014521271643E-11,1.48250508656847E-11,1.49944626181571E-11,1.48491383488738E-11,1.48902376849387E-11,1.53152898342296E-11,1.50324171754712E-11,1.41722840604648E-11,1.35764723615578E-11,1.29627173193788E-11
13,BU03630212,Houthavens,1155,89.5231588081,12.9016895223,2.16683701344102E-09,2.14985402141251E-09,2.16265387901106E-09,2.18936882593397E-09,2.25463619803918E-09,2.40220392103377E-09,2.66919420094287E-09,2.88194734587498E-09,0.000000003,0.000000003,0.000000003,2.89750187331601E-09,2.8523318842807E-09,2.84943426172916E-09,2.82016631439294E-09,2.80134630881452E-09,2.80758265114867E-09,2.81521200696082E-09,2.77762080212549E-09,2.7137156390783E-09,2.61023115982892E-09,2.47487226909799E-09,2.3600204693915E-09,2.28657744990675E-09,2.44111660938759E-09,2.40354109919052E-09,2.39132587638864E-09,2.40772422289949E-09,2.422949227263E-09,2.47008758191496E-09,2.54319991933005E-09,2.61301654832338E-09,2.71554502805086E-09,2.80252130904255E-09,2.86402630262108E-09,2.87343804925899E-09,2.83263424516172E-09,2.80392071305878E-09,2.77499622886864E-09,2.77062539724108E-09,2.81283037064526E-09,2.89455422112486E-09,2.89508713603823E-09,2.88241860906444E-09,2.8225797640266E-09,2.72751559150473E-09,2.61936330581893E-09,2.53193197680661E-09,1.16893968238721E-09,1.15012432349832E-09,1.14109090625943E-09,1.16922096255781E-09,1.217879036065E-09,1.31020192611938E-09,1.42849182354213E-09,1.5499460773199E-09,1.58592051407159E-09,1.56571853224292E-09,1.53862641491315E-09,1.52824298483607E-09,1.51150466287654E-09,1.49884544000279E-09,1.48585031423431E-09,1.4869940216748E-09,1.43570449600497E-09,1.39824637636408E-09,1.38308936065771E-09,1.41131297848711E-09,1.39138877841064E-09,1.33769619115233E-09,1.28018427393793E-09,1.2305190658821E-09,1.10983425197877E-09,1.09358816227704E-09,1.08061628067717E-09,1.07253130270883E-09,1.06701036238155E-09,1.07125858262784E-09,1.12278173041791E-09,1.17823985487158E-09,1.22822236834306E-09,1.27074986798798E-09,1.30731591493114E-09,1.29445677719793E-09,1.29166841081567E-09,1.27886796836055E-09,1.28443075033552E-09,1.30409982797181E-09,1.31900229537359E-09,1.30621870654888E-09,1.30983404909155E-09,1.3472241693543E-09,1.32234100443521E-09,1.2466785694476E-09,1.19426742151376E-09,1.14027787016759E-09
14,BU03630213,Spaarndammer- en Zeeheldenbuurt,6275,140.1743909744,44.7656662275,7.51838759919263E-09,7.459460824418E-09,7.50387315909911E-09,7.5965674062494E-09,7.8230290173553E-09,8.3350524559995E-09,9.26144258000139E-09,0.00000001,1.03168472334196E-08,1.03680530047869E-08,1.02525284999771E-08,1.00536136395334E-08,9.89688496852025E-09,9.88683093615718E-09,9.78527841008275E-09,9.7199776534131E-09,9.74161621624849E-09,9.76808819073113E-09,9.63765602323561E-09,9.41592094007154E-09,9.05685543552679E-09,8.58719362007911E-09,8.18868632982059E-09,7.93385724783787E-09,8.47006984390447E-09,8.33969213291531E-09,8.29730833613442E-09,8.35420653580964E-09,8.40703352893105E-09,8.57059194096814E-09,8.82427363809621E-09,9.06652004351797E-09,9.42226846657216E-09,9.72405461309613E-09,9.93746170284991E-09,0.00000001,9.8285390409E-09,9.72891019832777E-09,9.6285494042767E-09,9.61338370140983E-09,9.75982450277049E-09,0.00000001,0.00000001,0.00000001,9.79365248237544E-09,9.46380335603024E-09,9.08854171960786E-09,8.78517666919122E-09,4.05593109114729E-09,0.000000004,0.000000004,4.05690706365164E-09,4.22573852360353E-09,4.54607607894379E-09,0.000000005,5.37792888660029E-09,5.50275126940256E-09,5.43265539753143E-09,5.33865246251393E-09,5.30262453265842E-09,5.24454670240575E-09,5.2006223353772E-09,5.15553246852442E-09,5.15950084998751E-09,0.000000005,4.85156850813499E-09,4.79897741880955E-09,4.89690638022966E-09,4.82777434221776E-09,4.64147436685858E-09,4.44192226279705E-09,4.2695962954806E-09,3.85084989109798E-09,3.79447998482852E-09,3.74947076948203E-09,3.72141789899854E-09,3.70226160388498E-09,3.71700187563601E-09,3.89577443352262E-09,4.08820038553495E-09,4.26162732403076E-09,4.40918721154039E-09,4.53606233513463E-09,4.49144431307301E-09,4.48176937254893E-09,4.43735500856041E-09,4.45665648382514E-09,4.52490331017663E-09,4.57661117994989E-09,4.53225529388337E-09,4.54479963679937E-09,4.67453409064706E-09,4.58819567322301E-09,4.32566576930922E-09,4.14381207092722E-09,0.000000004
15,BU03630214,Staatsliedenbuurt,7825,53.9271440144,145.1031784274,2.43700592268148E-08,2.41790543108862E-08,2.43230122024288E-08,2.4623470813166E-08,2.53575222041642E-08,0.000000027,0.00000003,3.2412787427884E-08,3.34409705266373E-08,3.36069486255998E-08,3.32324881462458E-08,3.25877266377239E-08,3.20797072060653E-08,0.000000032,3.17179463360199E-08,3.15062808310696E-08,3.15764199467941E-08,3.16622260558143E-08,3.12394439625782E-08,3.05207131126348E-08,2.93568402081571E-08,2.78344810443036E-08,2.65427617577161E-08,2.57167602063594E-08,2.74548366957533E-08,0.000000027,2.68948485173143E-08,2.7079278021339E-08,2.72505111393657E-08,2.77806684551199E-08,2.86029508796698E-08,2.93881670140768E-08,3.054128794929E-08,3.15194958652281E-08,3.22112324042276E-08,3.23170847694821E-08,3.18581711011436E-08,3.15352347318554E-08,3.12099258191655E-08,3.11607677952933E-08,3.16354401841928E-08,3.25545748787162E-08,3.25605684850286E-08,3.24180876474055E-08,3.17450900067937E-08,3.067591890609E-08,2.94595479509471E-08,2.84762221848223E-08,1.3146872199267E-08,1.2935258954869E-08,1.28336615980918E-08,1.31500357110467E-08,1.36972850546186E-08,1.4735625402628E-08,1.60660124083163E-08,1.74319884090734E-08,1.78365869777945E-08,1.76093786134322E-08,1.73046780292116E-08,1.71878973002568E-08,0.000000017,1.68572679523796E-08,1.67111139118711E-08,1.6723977001199E-08,1.61471321482934E-08,1.57258468423331E-08,1.55553783815422E-08,1.58728047656361E-08,1.56487205669176E-08,0.000000015,1.43980218094763E-08,1.3839445389411E-08,1.24821231522712E-08,1.22994060555171E-08,1.21535134383469E-08,1.20625830219317E-08,0.000000012,0.000000012,1.26277413111094E-08,1.32514697083817E-08,1.3813614810228E-08,1.42919145986691E-08,1.47031669098339E-08,1.45585423043744E-08,1.45271820066407E-08,1.43832175373125E-08,1.4445781230546E-08,1.46669961091733E-08,1.48346017070813E-08,1.46908267877602E-08,1.47314879502489E-08,1.5152008478396E-08,1.48721516183427E-08,0.000000014,1.34317291122542E-08,1.28245175149934E-08
16,BU03630215,Centrale Markt,1265,57.7146433479,21.918181013,3.68115554200703E-09,3.65230379411929E-09,3.67404897681809E-09,3.71943396623338E-09,3.83031417874914E-09,4.08101127223299E-09,4.53459072581109E-09,4.8960288098424E-09,5.0513383179953E-09,5.07640970551886E-09,0.000000005,4.92245379452639E-09,4.84571624830658E-09,4.84079358949649E-09,4.79107140648429E-09,4.75909882737204E-09,4.7696935080069E-09,4.78265472532764E-09,4.71879248227386E-09,4.61022647400708E-09,4.43442069722851E-09,4.20446471637565E-09,0.000000004,3.88457793536839E-09,4.14711853249277E-09,4.08328295245251E-09,4.06253098318346E-09,4.09038949942797E-09,4.11625467010863E-09,4.1963361964956E-09,4.32054391696335E-09,4.43915268594267E-09,4.61333435213221E-09,4.76109498978502E-09,4.86558344303197E-09,4.88157269514517E-09,4.81225269153811E-09,4.76347238310896E-09,4.71433369634307E-09,4.70690825964933E-09,4.77860865556435E-09,4.91744614229778E-09,4.91835149081943E-09,4.89682942063632E-09,4.79517152266249E-09,4.63367067910366E-09,4.44993494662197E-09,4.30140124549803E-09,0.000000002,0.000000002,1.93855517856422E-09,0.000000002,2.06900756046498E-09,2.22585134533189E-09,2.42680947405137E-09,2.63314340531662E-09,2.69425898364467E-09,2.6599386185656E-09,2.61391286894321E-09,2.59627286144095E-09,2.56783677406427E-09,2.54633051025663E-09,2.52425359402112E-09,2.52619659432843E-09,2.4390628041563E-09,2.37542665438873E-09,2.34967698700642E-09,2.39762499903673E-09,2.36377654662586E-09,2.27256028812346E-09,2.17485551777295E-09,2.09048121793148E-09,1.88545445829033E-09,1.85785460524624E-09,1.83581717762919E-09,1.82208192146062E-09,1.81270260960802E-09,1.81991974657137E-09,1.90745042832204E-09,0.000000002,2.08657944736835E-09,2.15882777063148E-09,2.22094841261753E-09,2.1991025211922E-09,2.1943654734597E-09,2.1726192971707E-09,2.18206969217924E-09,2.21548472695015E-09,2.24080195206922E-09,2.21908440776066E-09,2.22522637328675E-09,2.28874700154247E-09,2.24647395568051E-09,2.11793397313976E-09,0.000000002,1.93717394301361E-09
17,BU03630216,Frederik Hendrikbuurt,5060,40.013306123,126.4579333796,2.12385928382911E-08,2.10721313782772E-08,2.11975911900846E-08,2.14594419323752E-08,2.20991703167296E-08,2.35455784984778E-08,2.6162525602296E-08,2.82478589209766E-08,2.91439241292879E-08,2.928857462977E-08,0.000000029,2.84003190612931E-08,0.000000028,2.79291768273043E-08,2.76423024510449E-08,2.74578352146008E-08,2.75189617021093E-08,2.75937420297055E-08,2.72252859396323E-08,2.65989094610118E-08,2.55845901069364E-08,2.42578487094781E-08,2.31321107810691E-08,2.24122475066394E-08,2.39269873165216E-08,2.35586850599068E-08,2.34389556377542E-08,2.35996866030298E-08,2.37489168712188E-08,2.42109508476138E-08,2.4927572889873E-08,2.56118915291308E-08,2.66168405039513E-08,2.74693521636252E-08,2.80722030047513E-08,2.816445371558E-08,2.77645088299704E-08,2.74830686415756E-08,2.7199560773212E-08,2.71567193814845E-08,2.7570398047818E-08,2.83714271860259E-08,2.83766506351327E-08,2.8252478081042E-08,2.76659582561596E-08,2.67341718591316E-08,2.56741002681615E-08,2.48171283839428E-08,1.14575456357549E-08,1.1273123944567E-08,1.11845814886807E-08,1.14603026474636E-08,1.19372323865738E-08,1.28421496735484E-08,0.000000014,1.51920395734923E-08,1.55446486576166E-08,1.53466357642036E-08,1.5081088127014E-08,0.000000015,1.48152500205974E-08,1.46911686621025E-08,1.45637948987012E-08,1.45750051265605E-08,1.4072282796356E-08,1.37051311616895E-08,1.35565672949868E-08,1.38332055117904E-08,1.36379153397894E-08,1.31116390245244E-08,1.25479269476634E-08,1.20611256213136E-08,1.08782144893927E-08,1.0718975893112E-08,1.0591829961075E-08,1.05125837814542E-08,1.04584694189211E-08,1.05001090159644E-08,0.000000011,1.1548702735018E-08,0.000000012,1.24554541380339E-08,1.28138619822391E-08,1.26878211268942E-08,1.26604905164655E-08,1.25350249720946E-08,1.25895494521002E-08,1.27823390014898E-08,1.29284078730611E-08,1.2803107522192E-08,1.28385438691616E-08,1.32050289972581E-08,0.000000013,1.22195155299997E-08,1.1705799443257E-08,1.11766123879083E-08
18,BU03630217,Da Costabuurt,2960,26.006223061,113.8189114604,1.91158708133286E-08,0.000000019,1.90789671344353E-08,1.93146468237684E-08,1.98904366251008E-08,2.11922814392162E-08,2.35476739618184E-08,2.54245856115752E-08,2.62310922804875E-08,2.63612854764941E-08,2.60675587324839E-08,2.5561807901614E-08,2.51633175353878E-08,2.5137754662861E-08,2.48795523630202E-08,2.47135219725887E-08,2.47685390844747E-08,2.48358453835592E-08,2.45042151728455E-08,2.39404428016257E-08,0.000000023,2.18333627689132E-08,2.08201383536717E-08,2.01722228603039E-08,2.15355697986806E-08,2.12040780463169E-08,2.10963151552511E-08,2.12409816306294E-08,2.13752968628041E-08,2.17911521820045E-08,2.24361503928611E-08,2.30520738112724E-08,0.000000024,2.47238878434066E-08,2.52664858811586E-08,2.53495164606356E-08,0.000000025,2.47362334080355E-08,2.44810611455667E-08,2.44425015989922E-08,2.48148345498647E-08,2.55358036668057E-08,2.55405050507009E-08,2.54287431029753E-08,2.49008438543163E-08,2.40621862028032E-08,2.31080650074795E-08,2.23367444235732E-08,1.03124045871831E-08,1.01464151899209E-08,1.00667222384573E-08,1.03148860453501E-08,1.07441483486147E-08,1.15586223623247E-08,1.26021777306467E-08,1.3673649101379E-08,0.000000014,1.38127939511518E-08,1.35737868584527E-08,1.34821840721234E-08,1.33345183278955E-08,1.32228384610894E-08,1.31081952535696E-08,1.3118285058915E-08,1.26658080425545E-08,1.23353519115563E-08,1.22016364764029E-08,1.24506256846198E-08,1.22748540726535E-08,1.18011772084978E-08,1.12938061543402E-08,1.08556588939679E-08,9.79097553412308E-09,9.6476522707518E-09,9.53321412365957E-09,9.46188831862086E-09,9.41318249468967E-09,9.45066036169617E-09,9.90519839614067E-09,1.03944508576917E-08,1.08353973915193E-08,1.12105756740498E-08,1.15331619254307E-08,1.14197184065348E-08,1.1395119393682E-08,1.12821936854687E-08,1.13312686370856E-08,1.15047895548013E-08,1.16362593607374E-08,1.15234823355213E-08,1.15553769452972E-08,1.18852331846931E-08,1.16657135055158E-08,0.000000011,1.05358463071341E-08,1.00595496210423E-08
19,BU03630218,Kinkerbuurt,3625,26.9991170765,134.2636497975,2.25495618568445E-08,2.23728254309455E-08,2.25060293493237E-08,2.27840430367416E-08,2.34632591639311E-08,0.000000025,2.7777428283131E-08,0.00000003,3.09428560031399E-08,3.10964351706996E-08,3.07499477180616E-08,3.01533513214747E-08,2.96832820659163E-08,2.96531274587361E-08,2.93485455336595E-08,2.91526919104732E-08,2.92175914789927E-08,2.92969876817281E-08,2.890578834673E-08,2.82407482822649E-08,2.71638192601085E-08,2.57551836956994E-08,2.45599586991784E-08,2.37956612921507E-08,2.54038996203691E-08,0.000000025,2.48857437984531E-08,2.50563960102727E-08,2.52148376353401E-08,2.57053910260476E-08,2.64662471332737E-08,2.71928058842808E-08,2.82597861330773E-08,2.91649197523272E-08,2.98049820406307E-08,2.99029269998852E-08,2.9478295198426E-08,2.91794828907778E-08,2.88784752739718E-08,2.88329894632994E-08,2.92722027740101E-08,3.01226760722499E-08,3.01282219429032E-08,0.00000003,2.93736615121411E-08,2.83843598593844E-08,2.72588545071575E-08,2.63489853524588E-08,1.21647717439769E-08,0.000000012,1.18749586680346E-08,1.21676989344239E-08,1.26740675406361E-08,1.3634841566172E-08,1.48658457175818E-08,1.61297802873487E-08,1.65041544473642E-08,1.62939190507696E-08,0.000000016,1.59039233246824E-08,1.57297330999147E-08,1.5597992720975E-08,1.546275671082E-08,1.54746588989013E-08,1.49409056334154E-08,1.45510912723703E-08,1.43933571829506E-08,1.46870711134955E-08,1.44797265004556E-08,1.3920965361466E-08,1.33224577087503E-08,1.28056081837325E-08,1.15496809222847E-08,1.13806131971219E-08,1.12456190814031E-08,1.11614813683784E-08,1.11040267538202E-08,1.11482365880767E-08,1.16844210823163E-08,1.2261555587623E-08,1.27817072059932E-08,1.32242769414701E-08,1.360480779464E-08,1.34709869673503E-08,1.34419693532767E-08,1.33087593484881E-08,1.33666493953456E-08,1.35713390328566E-08,1.37264241215881E-08,1.35933895070013E-08,1.36310131906444E-08,0.000000014,1.37611689713575E-08,0.000000013,1.24283492150028E-08,1.1866497668185E-08
20,BU03630219,Van Lennepbuurt,4515,28.3433843376,159.2964321487,2.67538142731066E-08,2.65441262293294E-08,2.67021653484646E-08,0.000000027,2.78378658485129E-08,2.96598761931825E-08,0.000000033,3.55832411751029E-08,3.67119959067502E-08,3.68942091378186E-08,3.6483120841971E-08,3.57752920472645E-08,3.52175807427812E-08,3.51818039607267E-08,3.48204342673297E-08,3.45880647209631E-08,3.46650644876813E-08,3.47592637131678E-08,3.42951272293306E-08,3.35060937890435E-08,3.22283767661141E-08,3.05571081841369E-08,2.91390394972817E-08,2.82322426820332E-08,3.01403289594162E-08,2.96763862563915E-08,2.95255655900844E-08,2.97280350486621E-08,2.99160173179891E-08,3.04980319216143E-08,3.1400745824018E-08,3.22627678006021E-08,3.35286811514068E-08,3.46025723824423E-08,3.53619710658049E-08,3.54781773701897E-08,0.000000035,3.46198507448253E-08,3.42627217715023E-08,3.42087553601583E-08,3.47298577840382E-08,3.57388975520742E-08,3.57454774224231E-08,3.55890598350974E-08,3.48502329937019E-08,3.36764810225567E-08,3.23411308570844E-08,3.12616211738287E-08,1.44328322642911E-08,1.42005200903377E-08,1.40889849976834E-08,1.44363052146774E-08,0.000000015,1.61769892124923E-08,1.76375078977475E-08,1.91370967122698E-08,1.95812710518552E-08,1.93318383227481E-08,0.000000019,1.88691298546508E-08,1.86624627384021E-08,1.85061600282743E-08,1.8345709944069E-08,1.83598312352671E-08,1.77265623574445E-08,1.72640690689896E-08,1.70769262517738E-08,1.74254016677092E-08,1.71793986942139E-08,1.65164593506265E-08,1.5806362955697E-08,1.51931494357512E-08,1.37030608519188E-08,1.35024712995675E-08,1.33423082097998E-08,1.32424834432735E-08,1.31743167047452E-08,1.32267692402868E-08,1.38629226372386E-08,1.45476609689011E-08,1.51647922409E-08,1.56898768780657E-08,1.61413557952849E-08,0.000000016,1.59481569453732E-08,1.57901106050469E-08,1.58587939600371E-08,1.61016469511669E-08,1.62856468748367E-08,1.61278086253336E-08,1.61724470555987E-08,1.66341007595707E-08,1.6326869727129E-08,1.53926699139668E-08,1.47455524293732E-08,1.40789464869585E-08
21,BU03630220,Helmersbuurt,4550,34.9284588398,130.2662685711,2.18782022195484E-08,2.17067277008892E-08,2.18359657890266E-08,2.21057022793294E-08,2.27646963598251E-08,2.42546637476476E-08,0.000000027,2.90985553726603E-08,0.00000003,3.01706126837734E-08,2.98344410719489E-08,2.92556069158422E-08,2.87995328557079E-08,2.87702760303236E-08,2.8474762308525E-08,2.82847397617143E-08,2.83477070997515E-08,2.8424739469158E-08,0.000000028,2.73999470886933E-08,2.63550810699025E-08,0.000000025,2.38287442716448E-08,2.30872020043057E-08,2.46475588567076E-08,2.42681650188256E-08,2.41448298934984E-08,2.43104013410993E-08,2.44641257431619E-08,2.49400740719817E-08,2.5678277496046E-08,2.63832046861984E-08,2.74184181327226E-08,2.82966035486247E-08,2.89176095027763E-08,0.000000029,2.86006489852463E-08,2.83107331042229E-08,0.000000028,0.000000028,2.84006924731902E-08,2.92258449492933E-08,2.92312257048223E-08,2.91033136407228E-08,2.84991305184109E-08,2.75392829722566E-08,2.6447286868229E-08,2.55645069061968E-08,1.18025945629889E-08,1.16126189330495E-08,1.15214099829253E-08,1.1805434603294E-08,1.22967272871463E-08,1.32288965484121E-08,1.44232504754917E-08,1.56495543959488E-08,0.000000016,1.58088063176042E-08,1.55352615988184E-08,1.54304217878176E-08,1.52614176631996E-08,1.51335995410906E-08,0.000000015,0.000000015,1.44960756606379E-08,1.41178670961801E-08,0.000000014,1.42497984605591E-08,0.000000014,1.35065016873947E-08,1.29258131782703E-08,1.24243516200722E-08,1.12058166093505E-08,0.000000011,1.09108074874755E-08,1.0829174774985E-08,1.07734307350905E-08,1.08163243265535E-08,1.13365452011955E-08,1.18964968976027E-08,1.24011622371678E-08,1.28305555101052E-08,1.31997569610816E-08,1.30699203310301E-08,0.000000013,1.29125226541441E-08,0.000000013,1.31672846521745E-08,1.33177524507971E-08,1.31886786258329E-08,1.32251821536714E-08,1.36027041394264E-08,1.33514628552018E-08,1.2587511509155E-08,1.20583246409492E-08,1.1513200889247E-08
22,BU03630221,Overtoomse Sluis,4790,31.5759741196,151.6976161007,2.54775941437448E-08,2.52779087149077E-08,2.54284089947953E-08,2.57425224103644E-08,2.65099338986354E-08,2.82450300465465E-08,3.1384292459757E-08,3.38858365287212E-08,0.000000035,3.51342682233038E-08,3.47427898100976E-08,3.40687261206851E-08,3.35376189626569E-08,3.35035488176059E-08,3.31594173120854E-08,3.29381323419028E-08,0.000000033,3.31011647378327E-08,3.26591686604961E-08,3.19077739788904E-08,3.06910070757325E-08,2.90994619524037E-08,2.77490384911791E-08,2.68854980257373E-08,2.87025640810728E-08,2.82607525407462E-08,2.81171263764379E-08,2.83099375636386E-08,2.84889526347326E-08,0.000000029,2.99028560843157E-08,3.07237575766489E-08,3.1929283870721E-08,0.000000033,3.36751215262439E-08,3.37857845154475E-08,3.3306014807868E-08,0.000000033,3.2628309019543E-08,3.25769169334808E-08,3.30731615409751E-08,0.000000034,0.000000034,3.38913776248911E-08,3.31877945688295E-08,3.20700333389357E-08,3.07983825302551E-08,2.97703680085322E-08,1.37443520770788E-08,1.35231217425098E-08,1.34169071372044E-08,1.37476593595291E-08,1.43197792933048E-08,1.54053086194112E-08,1.67961571138515E-08,1.82242120001152E-08,1.86471981746286E-08,1.84096639758229E-08,1.80911158037449E-08,0.000000018,1.77722191878159E-08,1.76233724861249E-08,1.74705762498955E-08,1.74840239221511E-08,1.68809634654877E-08,1.64405321992325E-08,1.62623165364014E-08,1.65941688519495E-08,1.63599008013124E-08,1.57285852301784E-08,1.50523621104292E-08,1.4468400323704E-08,0.000000013,1.28583715277469E-08,1.27058485956425E-08,1.26107857062509E-08,1.254587068215E-08,1.25958211078612E-08,1.32016284852786E-08,1.38537031812706E-08,1.44413958340228E-08,1.49414326938237E-08,1.53713750003655E-08,1.52201777067191E-08,1.51873921919015E-08,0.000000015,1.51022920320281E-08,1.53335603618982E-08,1.55087830546286E-08,1.53584740624172E-08,1.54009831341293E-08,1.58406148660644E-08,1.55480394795042E-08,1.46584032038711E-08,0.000000014,1.34073474871506E-08
